source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3902256171016605568,185.55102516553816,8.766966204173501,0.11986081731841046,140.67796610169492,0.31158296935278684,12.868597601847352,2.305095541401274,2.812694300518135,0.8847791178267255,1.0224377,True,False,233.94032,15.09,14.806,12.384,8.653
3730367632756511360,196.2638263167615,7.505759297605412,0.052688490610136196,130.50847457627117,0.16995517726504228,12.629456235987007,2.4958620689655175,3.446666666666667,1.1318703160112322,1.0699664,True,False,156.08636,14.154,13.955,12.431,8.559
5792668262367919616,229.7014634559295,-74.70318272913624,0.10314921707325836,150.84745762711864,0.1,10.93048789787442,3.3509259259259263,2.7142500000000003,0.913161201610069,1.0272474,False,False,286.45303,14.146,13.88,12.368,8.939
5779592049755544064,228.76101989914852,-78.13603056349997,0.18610265884835087,100.0,0.1,10.289153603863076,3.2603603603603606,3.2701807228915665,0.8210014402362161,0.997839,False,False,217.84143,13.189,13.026,12.489,9.026
5778807062873669376,242.12912137055133,-78.6720061309783,0.10613902095436768,161.01694915254237,0.13540030931526834,11.841543038190476,3.655555555555556,2.7347607052896725,0.9672901377994245,1.0281923,True,False,242.19423,14.33,14.13,12.149,8.954
5781511178582558976,239.8001611868009,-76.38956930784693,0.09620138930456164,100.0,0.13540030931526834,12.447426905310781,2.0719465648854962,2.7625954198473286,6.615816215727924,4.1430883,False,False,122.033936,13.264,13.071,12.71,8.428
5773838236684840448,264.6204819187994,-82.68347002226696,0.1661561541251812,100.0,0.1,9.940876259384444,3.559672131147541,3.3509259259259263,0.8314044879089447,0.9770609,True,False,253.1204,13.224,13.105,12.365,8.851
5778133856816540800,240.3418664762569,-80.8186068561789,0.1401344419370097,150.84745762711864,0.1,11.367223123003381,3.7697916666666673,2.1584493041749506,1.018105528455037,1.0569378,True,False,223.57507,13.888,13.727,12.195,9.145
5791887506033667584,228.23430560851148,-76.47927152495917,0.13431528621106872,130.50847457627117,0.1,10.877443989951551,2.280882352941177,2.8200000000000003,1.2003570945429907,0.95121086,True,False,243.06465,13.795,13.595,12.623,8.681
5781902462984188288,235.5728341227627,-75.02729335237466,0.058970315382280765,120.33898305084746,0.12552052364172658,10.419853456974078,2.490137614678899,4.620000000000001,0.8725553390995769,1.0615189,True,False,290.1394,13.988,13.835,12.804,8.646
5802521643197573632,260.6723338646922,-73.86567074906061,0.185917373841026,100.0,0.1,10.514495559600011,3.606976744186047,2.857105263157895,0.8504804560447059,0.99353176,True,False,188.67523,12.997,12.865,12.312,8.827
5768565249499392768,247.22753195043688,-83.6713701260222,0.17484538196243987,100.0,0.1,11.423323642447079,2.1933333333333334,2.2022312373225152,0.9248330844546785,0.99772143,True,False,178.43271,13.756,13.518,12.704,9.366
5776667069648086272,265.6200648899293,-78.24890401669293,0.07191279433607074,130.50847457627117,0.1,11.38784637023758,2.5016129032258068,2.4288590604026847,3.932395892909418,3.5254364,False,False,227.58662,14.008,13.898,12.675,9.045
5801618458817331840,261.42996431117064,-74.80214464061434,0.08958418442111313,120.33898305084746,0.1,13.262991547407827,2.603597122302159,2.2339506172839507,1.0123045031826545,1.0386108,True,False,105.364204,13.615,13.364,12.412,8.918
5781508872179581184,240.4875622128142,-76.39978423795169,0.08586514281711387,110.16949152542372,0.1,11.905174336937126,2.2112016293279027,2.7416666666666667,0.8448176851707592,1.030015,True,False,169.06789,13.678,13.472,12.813,8.948
5802580776308852224,259.7048026026381,-73.60393329301894,0.19792909168654074,130.50847457627117,0.1,11.10621148779459,2.4675000000000002,2.128823529411765,2.54845418486872,1.4248856,False,False,250.13986,13.801,13.521,12.471,9.129
