lam_um,f,e
5.196400095357294,2.8033589670693324e-05,2.199203322577694e-05
5.198400095357294,4.3482557343927915e-05,1.9720285137145938e-05
5.200400095357294,1.931074804369905e-05,1.8915853027747184e-05
5.2024000953572935,6.28151486594032e-05,2.0036100298882937e-05
5.204400095357293,3.3347139385077805e-05,2.0552176825499988e-05
5.206400095357293,6.135993571537373e-05,1.9563808263791016e-05
5.208400095357293,6.953323221319278e-05,2.148276734993541e-05
5.210400095357293,5.660406693689221e-05,1.794190395285229e-05
5.212400095357292,3.250007809493505e-05,1.9111201910514716e-05
5.214400095357292,2.1035862424915334e-05,2.0662743003869635e-05
5.216400095357292,3.413724179836896e-05,1.6676386717819467e-05
5.218400095357292,3.4641948964359535e-05,1.779713235187479e-05
5.2204000953572915,4.028104639433223e-05,1.7563690597878635e-05
5.222400095357291,4.4012704288447005e-05,1.9683261514262988e-05
5.224400095357291,1.75656387780051e-05,1.7441701291298255e-05
5.226400095357291,2.3828523033392092e-05,1.8010066609232905e-05
5.228400095357291,6.0862616601110124e-05,1.9896222862057216e-05
5.2304000953572904,2.2787387198279645e-05,1.906950543477682e-05
5.23240009535729,5.2346975665176515e-05,1.8493318793743323e-05
5.23440009535729,5.8413405505565824e-05,2.0737803552800425e-05
5.23640009535729,2.2912105429656345e-05,1.932225987411737e-05
5.23840009535729,-5.366520613661132e-06,2.42691219734503e-05
5.240400095357289,5.0176995595222944e-05,1.633205324411282e-05
5.242400095357289,2.2226054779390365e-05,1.704547787286108e-05
5.244400095357289,1.4174565490631282e-05,2.1041677980331968e-05
5.246400095357289,4.79283789029344e-05,1.9669504462850894e-05
5.2484000953572885,4.697285286592365e-05,1.7474465743709308e-05
5.250400095357288,4.696973553680037e-05,2.1838874305511442e-05
5.252400095357288,6.906100859147799e-06,2.494153983603873e-05
5.254400095357288,3.420276065726871e-05,1.995115058317954e-05
5.256400095357288,3.890850898710047e-05,1.9010687576708574e-05
5.258400095357287,1.300176988697441e-05,2.0827872119053965e-05
5.260400095357287,4.7591579382957896e-05,2.1875953911525734e-05
5.262400095357287,7.061117560243357e-05,2.4870245282452695e-05
5.264400095357287,8.546938711187462e-05,2.1073021146683647e-05
5.2664000953572865,2.2793252949635488e-05,1.9980128289837475e-05
5.268400095357286,4.472121362314785e-05,2.103790406903307e-05
5.270400095357286,2.1924005666668864e-05,2.2511897541707276e-05
5.272400095357286,4.0963852344070006e-05,2.2543603796342566e-05
5.274400095357286,-4.653538518276149e-06,2.036789357278103e-05
5.276400095357285,2.697426744995986e-05,1.9050058609234798e-05
5.278400095357285,2.211346083626503e-05,2.2905568014138022e-05
5.280400095357285,3.46142100377382e-05,2.2065717885736835e-05
5.282400095357285,8.815402251126679e-05,1.997120698064988e-05
5.2844000953572845,7.19239493633441e-05,2.198938678326215e-05
5.286400095357284,7.36060388206088e-05,2.2748813628668213e-05
5.288400095357284,4.199097527042966e-05,1.894631053603598e-05
5.290400095357284,5.377380806811569e-05,2.0408037061543235e-05
5.292400095357284,2.9180821494801134e-05,2.0097817524605535e-05
5.294400095357283,9.956881538460238e-06,2.103375732072666e-05
5.296400095357283,3.4017136253269236e-05,1.978865943317304e-05
5.298400095357283,3.593985109705144e-05,2.120598391557908e-05
5.300400095357283,3.0083750005460786e-05,1.916855135588446e-05
5.3024000953572825,4.980805718706942e-05,2.1446206610116078e-05
5.304400095357282,2.2300901954074772e-05,2.0790727156771702e-05
5.306400095357282,3.877067913434007e-05,1.768423484050817e-05
5.308400095357282,3.609501424290477e-05,1.8055227795901922e-05
5.310400095357282,3.310145083622263e-05,2.05493507681598e-05
5.312400095357281,3.278722765819488e-05,2.068957676515203e-05
5.314400095357281,6.50487688670681e-05,1.8850994213596176e-05
5.316400095357281,3.990834895824624e-05,1.7915776269202344e-05
5.318400095357281,3.0969568650972536e-05,1.8818831324649526e-05
5.3204000953572805,2.012889067988859e-05,2.180264300223939e-05
5.32240009535728,3.513153982255394e-05,2.0659266329585284e-05
5.32440009535728,3.500384561063774e-05,1.9785848308304862e-05
5.32640009535728,4.505879346255014e-05,2.156011628391143e-05
5.32840009535728,5.908722174106225e-05,2.1104420790477962e-05
5.330400095357279,5.6408721294843887e-05,1.840741852594424e-05
5.332400095357279,7.274239481911268e-05,1.812384531900733e-05
5.334400095357279,3.275761525060788e-05,1.7781891669919603e-05
5.336400095357279,1.5742863792913746e-05,1.839686741825588e-05
5.3384000953572786,3.088650535979557e-05,1.8154185397012442e-05
5.340400095357278,2.771617502073652e-05,2.2963064143095986e-05
5.342400095357278,6.17639162223885e-05,2.2314097411235294e-05
5.344400095357278,6.157019997611146e-05,1.883013028379138e-05
5.346400095357278,4.578719471198158e-05,1.9605332506742954e-05
5.3484000953572775,6.53137478289589e-05,1.840769626361539e-05
5.350400095357277,4.9141437588456704e-05,1.9282277027220932e-05
5.352400095357277,2.606501452813079e-06,1.889491784114762e-05
5.354400095357277,8.360037165798519e-05,2.004934601473619e-05
5.356400095357277,4.0867795233753346e-05,2.3532483768881336e-05
5.358400095357276,3.686567739209828e-05,1.9608651117678094e-05
5.360400095357276,5.052013630427843e-05,2.2366980159495006e-05
5.362400095357276,6.0980163434832334e-05,2.2032056905066625e-05
5.364400095357276,4.162436798662893e-05,2.5238799302184147e-05
5.3664000953572755,6.461904663045206e-05,2.1509895333968965e-05
5.368400095357275,4.6491592145720274e-05,2.176567521305013e-05
5.370400095357275,4.077719573275194e-05,2.3412707162311373e-05
5.372400095357275,6.398339426451387e-05,2.1748051866042507e-05
5.374400095357275,5.028639981158891e-05,2.023024339627267e-05
5.376400095357274,0.00012340184758307128,2.022386315561385e-05
5.378400095357274,6.683567479047542e-05,2.3202502782996595e-05
5.380400095357274,8.435411327985362e-05,1.868777549763287e-05
5.382400095357274,5.2707332800524676e-05,2.0401672288256488e-05
5.3844000953572735,9.161613440944428e-05,1.994361168589492e-05
5.386400095357273,7.278097439710419e-05,2.34832421871536e-05
5.388400095357273,2.2629178113153837e-05,2.499850694769051e-05
5.390400095357273,3.591936506449036e-05,2.2597087623067274e-05
5.392400095357273,5.198300905773972e-05,2.093311747083901e-05
5.394400095357272,4.7136025937186586e-05,1.893295248419814e-05
5.396400095357272,8.504278659928423e-05,2.0254028469719688e-05
5.398400095357272,5.8044117780639275e-05,1.899175860496801e-05
5.400400095357272,-2.5790064297817777e-06,1.879459865724939e-05
5.4024000953572715,3.687091492501912e-05,2.1980959289887346e-05
5.404400095357271,1.422333891644415e-05,2.358353914180279e-05
5.406400095357271,8.807422801261652e-05,2.4039581323785467e-05
5.408400095357271,6.143100695838847e-05,2.2065199979764322e-05
5.410400095357271,2.3845800402563763e-05,2.1630426417565586e-05
5.41240009535727,7.743572564641418e-05,2.0228262305465607e-05
5.41440009535727,6.040449759876427e-05,2.018095227721134e-05
5.41640009535727,4.458592068012495e-05,2.141737472787043e-05
5.41840009535727,4.4210383819712394e-05,2.196073965394206e-05
5.4204000953572695,4.862186308109223e-05,2.50889138131618e-05
5.422400095357269,4.6540059996980655e-05,2.150830933580683e-05
5.424400095357269,2.017210129657872e-05,2.309719483527668e-05
5.426400095357269,4.576533628862689e-05,1.7996807131625714e-05
5.428400095357269,6.946049927868279e-05,2.087902122943217e-05
5.430400095357268,5.5430707298072056e-05,1.874943133458503e-05
5.432400095357268,6.55018482772298e-05,1.7092996456802388e-05
5.434400095357268,5.156262361524556e-05,1.878956710125577e-05
5.436400095357268,2.085527245987706e-05,2.0065110503137238e-05
5.4384000953572675,5.091692656404261e-05,2.254606209420937e-05
5.440400095357267,4.703024030523036e-05,1.868400299472941e-05
5.442400095357267,6.616731446468376e-05,1.972746774758362e-05
5.444400095357267,7.333188014161319e-05,1.9028893321719343e-05
5.446400095357267,4.772487796056856e-05,2.2109321769964485e-05
5.448400095357266,6.575735185931743e-05,1.9979916288930133e-05
5.450400095357266,2.5414083020455203e-05,1.9127194556172745e-05
5.452400095357266,3.3518742824064805e-05,1.9562467443171986e-05
5.454400095357266,5.4525358691108374e-05,1.9037255674478246e-05
5.456400095357266,-2.076686143982126e-05,1.6552503258504555e-05
5.458400095357265,7.265204557678035e-06,1.7911776454573128e-05
5.460400095357265,1.2388862876908596e-05,1.955329540943329e-05
5.462400095357265,5.1866121514640426e-05,1.9114888587992673e-05
5.464400095357265,5.6155515554852804e-05,2.2048117714095558e-05
5.4664000953572645,4.727674073163246e-05,2.0525997478322607e-05
5.468400095357264,-2.295044897907387e-05,2.0311068093320403e-05
5.470400095357264,1.0583354374187306e-05,1.9589530604649236e-05
5.472400095357264,1.8823114749027316e-05,2.2463969910619554e-05
5.474400095357264,3.5483018512278996e-05,2.3097854677974233e-05
5.476400095357263,8.124155864389485e-06,2.5989577765214995e-05
5.478400095357263,9.88507420703094e-06,2.087797945522586e-05
5.480400095357263,4.511150495949807e-05,2.0261753635318293e-05
5.482400095357263,5.320772489777818e-05,1.9655962049282856e-05
5.4844000953572625,2.5552002731034744e-05,2.0877339411328246e-05
5.486400095357262,5.907894669045619e-05,2.5074324096198122e-05
5.488400095357262,4.126380773018789e-05,1.902707634365632e-05
5.490400095357262,6.60400800739119e-05,2.0795959637711448e-05
