band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
2-medium,8.833150076738093,0.00011466812566789037,0.00030273307512487525,1.5518258559345378e-05,9.70811474941656,5.864811767212704,6.792780568698532e-13,0.17000000178813898
2-medium,8.834450076741632,0.0001251461193509822,0.00030627981300095027,1.5841614933756313e-05,9.73089744294728,5.986622714984914,6.792780568698532e-13,0.17000000178813898
2-medium,8.835750076745171,0.00012766175621223164,0.00034392945126362074,1.664104850338508e-05,10.000188639241966,6.288045699001848,6.792780568698532e-13,0.17000000178813898
2-medium,8.83705007674871,0.0001419442548494793,0.000331732620965479,1.4605610782563293e-05,9.899835192989109,5.5182460719071305,6.792780568698532e-13,0.17000000178813898
2-medium,8.83835007675225,0.00010772486509581322,0.00033817600727073196,1.7530681041876583e-05,9.429706126009291,6.622600060148542,6.792780568698532e-13,0.17000000178813898
2-medium,8.839650076755788,0.0001005082728791618,0.00034748042502382397,1.6368991405932714e-05,9.505464686126452,6.183100837617754,6.792780568698532e-13,0.17000000178813898
2-medium,8.840950076759327,0.00010962157225679639,0.0003386776753485495,1.5200065017358522e-05,9.090462778653704,5.740960051041276,6.792780568698532e-13,0.17000000178813898
2-medium,8.842250076762866,0.00010121473224867951,0.00028177854779498217,1.6500928736896384e-05,9.012231191662543,6.231607017366938,6.792780568698532e-13,0.17000000178813898
2-medium,8.843550076766405,0.00011541930514387213,0.00029805110336977386,1.7075202787794296e-05,9.563017518039397,6.447716835314404,6.792780568698532e-13,0.17000000178813898
2-medium,8.844850076769944,0.00013853894923261374,0.00030106391486959546,1.684925162672816e-05,9.75100812107974,6.361884743824893,6.792780568698532e-13,0.17000000178813898
2-medium,8.846150076773483,0.00013026402435795069,0.00030041590236347735,1.6327330000989694e-05,9.24413954173654,6.1641465879704755,6.792780568698532e-13,0.17000000178813898
2-medium,8.847450076777022,0.00010044451082137004,0.0003483962427629376,1.8331203531210977e-05,8.640923341408417,6.920023739867362,6.792780568698532e-13,0.17000000178813898
2-medium,8.848750076780561,0.00010023860498773038,0.0003695324765028887,1.811665460983602e-05,9.301176075324271,6.838285481879437,6.792780568698532e-13,0.17000000178813898
2-medium,8.8500500767841,0.0001381097473069656,0.00033295337417937215,1.809948171485266e-05,9.028681868121915,6.83109063681109,6.792780568698532e-13,0.17000000178813898
2-medium,8.85135007678764,0.00011945441844874901,0.00031865712769970814,1.704398286090173e-05,8.891370946477595,6.431808608301282,6.792780568698532e-13,0.17000000178813898
2-medium,8.852650076791178,0.00011084966229309662,0.0002950511093874114,1.7466115384691627e-05,9.702110442798464,6.590260934830858,6.792780568698532e-13,0.17000000178813898
2-medium,8.853950076794717,0.00012893783972152002,0.0003020902902706428,1.806256533329866e-05,9.628934143475414,6.814502332163265,6.792780568698532e-13,0.17000000178813898
