source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
5746642538125569792,129.84932564443164,-13.85039606208992,0.048544167276526225,150.84745762711864,0.018601616690726987,8.832341846714716,6.915286624203822,3.667905405405406,0.8793746043288599,1.0226429,True,True,211.60281,12.073,11.987,11.319,8.494
3045621099840773376,105.79791066854835,-12.614931108998498,0.18291680181759323,181.35593220338984,0.4142897092206239,12.092218688969208,7.238000000000001,3.7829268292682934,0.7447591862371669,1.141843,True,True,289.0454,15.376,15.466,11.024,8.261
3046609423354178944,107.28996331836434,-10.063838204877143,0.03781027038872286,120.33898305084746,0.10252153289191773,9.199621089997189,3.513592233009709,4.325498007968128,0.7334015468820734,0.9772641,True,True,290.55997,13.107,13.047,12.088,7.863
3044947820767396224,106.44495064826256,-12.57316381449184,0.0579009116487356,201.6949152542373,0.011678516340565069,6.541358887925002,14.671621621621624,4.395546558704454,0.5450948776643797,1.0305895,True,True,299.3701,11.595,11.671,10.327,8.091
5728138341545797376,123.8782420543235,-11.003743005822368,0.1644176681093339,201.6949152542373,0.03460201435087329,11.782115697471713,13.91923076923077,4.890540540540541,1.0792217465833074,1.0402056,True,True,84.26718,12.475,12.207,10.642,8.378
3049594047667462656,104.8719418198607,-10.171239405865386,0.06390327599404151,150.84745762711864,0.03460201435087329,9.309237413038595,5.4285000000000005,3.559672131147541,0.87985769145797,1.2599665,True,True,219.67403,12.53,12.397,11.374,8.26
3046478817687763712,105.717017079402,-10.98670454953302,0.14392952470078577,201.6949152542373,0.16329696356865636,10.74119660360401,10.74950495049505,4.7,1.0134390307959187,1.1140894,True,True,238.83275,13.565,13.417,10.402,7.929
5734888827543700864,132.40852702381665,-13.582317613738184,0.15480817127389676,700.0,0.01,10.828095640388788,40.211111111111116,3.9336956521739133,1.4132948693706755,1.1758131,True,True,28.397223,9.196,9.016,8.885,8.352
3001600880507989120,95.00894022232065,-10.243009320536926,0.10580347938895882,120.33898305084746,0.021723928448358305,9.200959804442808,7.487586206896553,4.8039823008849565,0.7840088414330435,1.0931367,True,True,146.16367,11.801,11.679,11.266,8.257
3046429580182647424,105.98261283656772,-11.010672134233548,0.1300980569305063,232.20338983050846,0.35474515523996636,10.860937666607345,10.644117647058826,5.775,1.0639826710873135,1.0359129,True,True,246.62714,13.728,13.567,9.362,7.108
3001602937795585536,95.01416071189249,-10.132058064376269,0.08036938272947824,150.84745762711864,0.05511431323226077,9.622271535278468,4.741048034934498,3.8637010676156582,1.0072353674206926,1.0089496,True,True,262.8376,13.06,12.913,11.692,8.518
3046446936150006016,106.4593498498032,-10.880852849372786,0.05566194197585923,171.18644067796612,0.05511431323226077,9.489932403365227,8.163157894736843,5.401492537313433,1.0006732771876383,0.9901732,True,True,174.9112,12.09,12.002,10.377,7.56
3017130107859781888,85.06093529613833,-5.409428095687052,0.06759512883345464,161.01694915254237,0.35474515523996636,10.191280471371652,5.998342541436465,8.826829268292684,0.8542499474475451,1.0533781,True,True,163.46565,12.481,12.343,8.824,5.587
3015503517845620736,84.02316235919714,-8.328570576992881,0.14035358312767782,100.0,0.01,7.640779997589561,25.24883720930233,6.660736196319019,0.7742880349753538,1.025728,True,True,109.60834,9.924,9.967,9.693,7.834
3016972323645213056,84.17107864936867,-6.38480754401897,0.17672304556239085,161.01694915254237,0.483828913886101,12.521641282726847,5.0263888888888895,7.004516129032258,0.8634216893347813,1.0787112,True,True,243.96883,15.29,15.118,11.107,7.508
3183196839425301760,75.21734853463082,-9.137112099083026,0.08003499875348441,171.18644067796612,0.04041001900131407,10.243282797294867,7.050000000000001,3.6928571428571435,1.0086988669022239,1.0379477,True,True,166.26102,12.532,12.361,11.025,8.384
3015369480505427200,85.45940338486317,-8.183823836063485,0.08167296291611595,161.01694915254237,0.1907066257401213,11.414301311839985,4.980275229357798,4.679741379310345,0.9390253519961895,0.98821276,True,True,257.9999,14.389,14.181,11.72,8.298
