source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
1799040892672823680,322.8529224573257,26.399054300662733,0.03687206251990817,110.16949152542372,0.03460201435087329,11.937208279249152,3.049719101123596,2.0878846153846156,1.0767700092817352,0.9799651,True,False,103.71528,12.812,12.638,12.294,9.139
2841668427391416192,352.0034679414934,26.418632307084145,0.11431836418643629,100.0,0.013638774391684533,7.623734393000443,3.667905405405406,2.4234375000000004,0.7165729356746383,1.0126784,True,False,264.70718,11.806,11.841,12.095,8.987
2865841053089175040,352.9926729428975,27.430051106332265,0.08880955421419882,130.50847457627117,0.018601616690726987,8.888136778993172,3.571381578947369,2.285684210526316,1.555757311993101,4.7191725,False,False,234.42636,12.195,12.143,11.883,8.851
1844843209896080768,316.6406388729277,26.6000969212806,0.13041221457189628,100.0,0.04041001900131407,13.003072191606922,2.4288590604026847,2.05625,1.0070111938024306,1.0202541,True,False,73.24304,12.715,12.531,12.488,9.16
2844154423181937792,348.5327340371546,25.706415884651094,0.10740843999376211,100.0,0.029628775900825636,8.233795441856097,2.095945945945946,2.3398706896551724,0.7263855962773329,1.4006076,False,False,296.8808,12.382,12.363,12.535,8.804
2854245981419112320,358.06728556034835,26.56750453345929,0.1670560187352888,100.0,0.01,6.239521081810839,7.09607843137255,2.7696428571428573,3.42697153731811,21.539185,False,False,299.27,11.632,11.698,11.153,8.811
1892758281662143104,330.57825277557,26.98572484706918,0.1855403269966124,669.4915254237288,0.01,8.707250895506142,20.105555555555558,2.0369606003752345,1.0872421188419716,1.8154039,False,False,101.94089,10.22,10.116,9.981,9.099
1849521498728782336,325.1076366645568,29.922631568817373,0.16466366743409816,100.0,0.01,8.488445626916953,16.703076923076924,3.571381578947369,0.8695433964884307,1.3572971,True,True,126.60174,10.585,10.543,10.322,8.563
2867705996608319744,356.19239743539765,29.163562168285942,0.07470202793954629,100.0,0.01,7.056885375711777,5.483333333333333,2.4452702702702704,0.5374328275346071,0.9913733,True,False,239.66197,11.389,11.467,11.495,8.872
1876705137017580672,340.8822842814195,24.790870578437787,0.15042431143747217,161.01694915254237,0.01592806495985682,8.613087123816367,3.667905405405406,2.252489626556017,1.6413301954712662,1.2166034,True,False,275.34708,12.281,12.233,11.625,8.962
2841507074060177664,351.04892435022094,25.72918263838894,0.13804404836517195,700.0,0.01,10.69309010961176,36.190000000000005,3.3928125000000002,1.4792887437307498,1.4565594,False,False,33.57795,9.317,9.165,8.983,8.598
2866629093688881664,357.0127398821705,28.120534520337223,0.16677072310851385,700.0,0.01,9.494275639210896,28.57105263157895,2.0523629489603024,1.2697963743600085,2.0930614,False,False,66.87957,9.915,9.824,9.665,9.333
