lam_um,f,e
5.168400095357297,2.87813377841777e-05,1.4945040469262158e-05
5.170400095357297,0.00010329571535466876,1.433990545425756e-05
5.172400095357297,4.838822305063674e-05,1.605212203382536e-05
5.174400095357297,3.273165952312633e-05,1.5492464882152715e-05
5.176400095357296,4.183083611379503e-05,1.411256895440363e-05
5.178400095357296,3.0018240296119645e-05,1.3061172655596215e-05
5.180400095357296,7.632751806645902e-05,1.5222753660720021e-05
5.182400095357296,7.918021831957864e-05,1.5328609296525976e-05
5.1844000953572955,4.763001740283467e-05,1.3001487321192846e-05
5.186400095357295,5.999380155079217e-05,1.3404820324808337e-05
5.188400095357295,9.85566906546045e-05,1.5497182215223146e-05
5.190400095357295,9.539203412305686e-05,1.4770241770234776e-05
5.192400095357295,1.2942126930645957e-05,1.2700723800017975e-05
5.194400095357294,2.5844635685938145e-05,1.4493228647332064e-05
5.196400095357294,2.800135216718651e-05,1.4569571460764067e-05
5.198400095357294,4.858521124243963e-05,1.3756010511297812e-05
5.200400095357294,1.1330007452892319e-05,1.3853330171226167e-05
5.2024000953572935,7.680837436750709e-05,1.4439259180423522e-05
5.204400095357293,4.032658105661467e-05,1.393686706597751e-05
5.206400095357293,7.469921419801043e-05,1.382614823390204e-05
5.208400095357293,7.601974754581783e-05,1.3983712611590886e-05
5.210400095357293,5.973805371750275e-05,1.352496739566375e-05
5.212400095357292,2.7977256499279515e-05,1.3657268678339217e-05
5.214400095357292,7.711650429369606e-06,1.3874122007994917e-05
5.216400095357292,3.1902389497488665e-05,1.3493702262053018e-05
5.218400095357292,3.705581421955413e-05,1.3019184201532198e-05
5.2204000953572915,4.247202183772059e-05,1.426050527675037e-05
5.222400095357291,5.342883148018894e-05,1.3919350614622781e-05
5.224400095357291,1.916054019839638e-05,1.2915869834832826e-05
5.226400095357291,2.7828330147821054e-05,1.3174654443630059e-05
5.228400095357291,6.924905865010727e-05,1.392499384853653e-05
5.2304000953572904,1.9341863716248188e-05,1.3935583081869891e-05
5.23240009535729,6.227693484795938e-05,1.247544383216513e-05
5.23440009535729,5.6671432084347136e-05,1.3185742946070728e-05
5.23640009535729,1.939217947326782e-05,1.3793451693444434e-05
5.23840009535729,-3.5033998507932687e-06,1.381721635751763e-05
5.240400095357289,5.644936541210431e-05,1.2551905697110873e-05
5.242400095357289,2.410180588016538e-05,1.2867365501185794e-05
5.244400095357289,1.7441988168319352e-05,1.4156695841867543e-05
5.246400095357289,5.266117995375569e-05,1.4002453946647888e-05
5.2484000953572885,5.326295930091607e-05,1.2617892363004333e-05
5.250400095357288,6.655988660435918e-05,1.2517771526082582e-05
5.252400095357288,1.0980847341404463e-05,1.3875473633280143e-05
5.254400095357288,4.0365561999001194e-05,1.392693169432498e-05
5.256400095357288,4.834824424525614e-05,1.2737418808916516e-05
5.258400095357287,1.605862997373213e-05,1.2413153845359911e-05
5.260400095357287,6.199586734237582e-05,1.418340691384554e-05
5.262400095357287,9.024452848323455e-05,1.4305342799681342e-05
5.264400095357287,0.00010974814883488977,1.2970967097655689e-05
5.2664000953572865,3.064196381350168e-05,1.2053976572990653e-05
5.268400095357286,5.254021689332669e-05,1.3612388285804496e-05
5.270400095357286,1.9849851937162722e-05,1.4664627659752027e-05
5.272400095357286,3.245613261731452e-05,1.2951729066617665e-05
5.274400095357286,-3.294149636609355e-06,1.2236087969268847e-05
5.276400095357285,3.1554660635407486e-05,1.3605933432719612e-05
5.278400095357285,2.389509844329569e-05,1.566782094874081e-05
5.280400095357285,3.6010090138860036e-05,1.365508804315824e-05
5.282400095357285,9.53770458600627e-05,1.2503636676673871e-05
5.2844000953572845,6.90513904058365e-05,1.4001790704928306e-05
5.286400095357284,8.294758271740602e-05,1.5020096030596503e-05
5.288400095357284,6.099864890863992e-05,1.4565933329857414e-05
5.290400095357284,5.7900813453779594e-05,1.208639833935121e-05
5.292400095357284,3.314343649693481e-05,1.2275354890819692e-05
5.294400095357283,3.616619111986328e-06,1.3878401878388239e-05
5.296400095357283,3.5625346039775385e-05,1.3941244601794295e-05
5.298400095357283,3.7859327554886905e-05,1.2287421045382038e-05
5.300400095357283,3.331069666337397e-05,1.2286124799041763e-05
5.3024000953572825,5.326750882607161e-05,1.3275457771325043e-05
5.304400095357282,2.535733490429881e-05,1.3067870640991153e-05
5.306400095357282,4.631742390006689e-05,1.271690069264439e-05
5.308400095357282,3.563085257152493e-05,1.2069534445552703e-05
5.310400095357282,3.579538009006761e-05,1.33922720113118e-05
5.312400095357281,3.2874412859882353e-05,1.2664484286330567e-05
5.314400095357281,7.626157734318939e-05,1.2119537189433292e-05
5.316400095357281,3.989144432506907e-05,1.2289720825556759e-05
5.318400095357281,3.0348458278706153e-05,1.311216742121389e-05
5.3204000953572805,1.7871978022457646e-05,1.3169644584740627e-05
5.32240009535728,3.801719655701314e-05,1.1431826708021582e-05
5.32440009535728,2.7250728252921144e-05,1.1938543046036771e-05
5.32640009535728,4.305991714137194e-05,1.3407720858727294e-05
5.32840009535728,5.798933825703373e-05,1.3433076305832285e-05
5.330400095357279,6.2738391711648e-05,1.1768274961754274e-05
5.332400095357279,7.525301700444861e-05,1.1070338663671206e-05
5.334400095357279,3.3528275179140875e-05,1.2903727384404438e-05
5.336400095357279,1.3653021849014493e-05,1.4103119855404583e-05
5.3384000953572786,2.8768817545556392e-05,1.2320635964996947e-05
5.340400095357278,2.9561528676479656e-05,1.1122222762248295e-05
5.342400095357278,6.688074954771174e-05,1.1623042897849209e-05
5.344400095357278,5.238530536719699e-05,1.3687671880933932e-05
5.346400095357278,4.378686785542361e-05,1.3273697453461304e-05
5.3484000953572775,6.497953313552493e-05,1.1715122407401917e-05
5.350400095357277,4.204767888019026e-05,1.1561311997966608e-05
5.352400095357277,-5.832801663011307e-06,1.2376784029811309e-05
5.354400095357277,8.484704157192693e-05,1.3426513224311926e-05
5.356400095357277,5.088098875436126e-05,1.3017882830958453e-05
5.358400095357276,3.088973501647598e-05,1.233774785018967e-05
5.360400095357276,5.071718429992617e-05,1.2103260882831023e-05
5.362400095357276,7.184070109028395e-05,1.2705179442082615e-05
5.364400095357276,5.905454805202904e-05,1.3003350584484824e-05
5.3664000953572755,6.374946919190277e-05,1.241601919363079e-05
5.368400095357275,4.910663616043827e-05,1.299857357500883e-05
5.370400095357275,3.362752903535094e-05,1.274447936064838e-05
5.372400095357275,6.028610168447472e-05,1.23087193111101e-05
5.374400095357275,4.781966653498269e-05,1.2321056593071715e-05
5.376400095357274,0.000128996061287269,1.2381125473195633e-05
5.378400095357274,6.31205187021706e-05,1.2740862343998108e-05
5.380400095357274,7.658203514160671e-05,1.2816900589313992e-05
5.382400095357274,4.4723487547200364e-05,1.316514393782569e-05
5.3844000953572735,9.303891612746455e-05,1.302252124495386e-05
5.386400095357273,6.452112569051716e-05,1.1987660296828925e-05
5.388400095357273,2.568042071307085e-05,1.1900093474536191e-05
5.390400095357273,2.968737491511261e-05,1.268364983813511e-05
5.392400095357273,4.919137877135656e-05,1.3459136347556087e-05
5.394400095357272,4.5723819161697705e-05,1.3652435500265925e-05
5.396400095357272,8.048575695190483e-05,1.206368623229291e-05
5.398400095357272,5.348084736862402e-05,1.1315658984437621e-05
5.400400095357272,-9.098992052589486e-06,1.2801903511100292e-05
5.4024000953572715,4.3979224983774504e-05,1.3349312278377707e-05
5.404400095357271,1.9847889610563304e-05,1.2590035193487882e-05
5.406400095357271,9.224840277747632e-05,1.1964785732834508e-05
5.408400095357271,5.8339459020315706e-05,1.207905004244201e-05
5.410400095357271,2.44841612837322e-05,1.2663661819946784e-05
5.41240009535727,7.675685831096831e-05,1.3171721917071912e-05
5.41440009535727,6.268564740472752e-05,1.2534930876981011e-05
5.41640009535727,4.041884125493805e-05,1.1961502299630027e-05
5.41840009535727,3.904041175154631e-05,1.1883285286701246e-05
5.4204000953572695,4.6337887619404105e-05,1.2269074147130099e-05
5.422400095357269,5.3300912052654546e-05,1.2641724070127855e-05
5.424400095357269,2.461599851776523e-05,1.24043141846347e-05
5.426400095357269,4.670517230833022e-05,1.2578066136893864e-05
5.428400095357269,7.34849619426701e-05,1.2709526204926081e-05
5.430400095357268,5.785616259654059e-05,1.1636281425809228e-05
5.432400095357268,7.181787625788589e-05,1.14855967134817e-05
5.434400095357268,5.7093668241933804e-05,1.2414259630149152e-05
5.436400095357268,2.92534830413633e-05,1.2566630938663821e-05
5.4384000953572675,6.696166636062422e-05,1.2808216571717006e-05
5.440400095357267,5.913380369725257e-05,1.2438446759270666e-05
5.442400095357267,7.315819110055548e-05,1.2423841641494011e-05
5.444400095357267,7.710809025010972e-05,1.2756567244779664e-05
5.446400095357267,5.6410307647179355e-05,1.1945523322855472e-05
5.448400095357266,7.593679800247267e-05,1.1067752434325959e-05
5.450400095357266,3.220827770370102e-05,1.1375534454512643e-05
5.452400095357266,2.7814925521928985e-05,1.2830850008996008e-05
5.454400095357266,5.553765590876053e-05,1.3381539691589798e-05
5.456400095357266,-2.43300022802112e-05,1.2983760315696477e-05
5.458400095357265,1.2185305499872901e-05,1.2821026243105624e-05
5.460400095357265,2.0982277188892993e-05,1.2518250108996313e-05
5.462400095357265,5.829585578045222e-05,1.2119749004404037e-05
5.464400095357265,5.990068402444757e-05,1.1568259139844738e-05
5.4664000953572645,5.009126219095556e-05,1.1940462854837024e-05
5.468400095357264,-2.9733377001578547e-05,1.2953070756741543e-05
5.470400095357264,1.871278263750857e-05,1.340709550986295e-05
5.472400095357264,2.543239390080772e-05,1.345774554690848e-05
5.474400095357264,4.780951995959768e-05,1.2858062611704649e-05
5.476400095357263,8.710484928706839e-06,1.2595768528358176e-05
5.478400095357263,2.0574380108270668e-05,1.3028402876180487e-05
5.480400095357263,5.218528620613164e-05,1.3295630559904166e-05
5.482400095357263,5.9162584573990404e-05,1.258285185339342e-05
5.4844000953572625,3.218486245090468e-05,1.2284428423110552e-05
5.486400095357262,5.422345983851107e-05,1.2546129121851738e-05
5.488400095357262,4.443375053662417e-05,1.2623622842474986e-05
5.490400095357262,7.329631426087578e-05,1.2410768490757267e-05
5.492400095357262,5.4438813790556334e-05,1.2537223200528737e-05
5.494400095357261,3.354655334602248e-05,1.3502230345302838e-05
5.496400095357261,2.8282685617036822e-05,1.4679980384640267e-05
5.498400095357261,4.4145423578807844e-05,1.3830431995697491e-05
5.500400095357261,9.537813790736267e-05,1.2866652679018154e-05
5.5024000953572605,2.3164607098239858e-05,1.2746900055149466e-05
5.50440009535726,3.689175364984873e-05,1.3138156207263264e-05
5.50640009535726,2.843278538379831e-05,1.2948366954664323e-05
5.50840009535726,7.201573853363714e-05,1.2630291929421362e-05
5.51040009535726,1.3218378320772387e-05,1.3281151597703751e-05
5.512400095357259,6.233454379788555e-05,1.3607192999083171e-05
5.514400095357259,3.799519735742706e-05,1.3848223961750551e-05
5.516400095357259,2.90144066870346e-05,1.3664307524075544e-05
5.518400095357259,6.41305320897469e-06,1.3504364284907882e-05
5.5204000953572585,6.964731042841366e-06,1.3618718893118187e-05
5.522400095357258,3.471747276393889e-05,1.3826873381934365e-05
5.524400095357258,3.1851436046786105e-05,1.356312581592098e-05
5.526400095357258,3.5531078189418145e-05,1.290785045054178e-05
5.528400095357258,0.0001120587225813699,1.2796049295362821e-05
5.530400095357257,6.49821546696568e-05,1.3540874169432939e-05
5.532400095357257,4.907621616226103e-05,1.3374161982383118e-05
5.534400095357257,2.713426621181213e-05,1.2915364211171805e-05
5.536400095357257,6.800516585111101e-05,1.2386510413961166e-05
5.5384000953572565,4.178834347627438e-05,1.2894934065406345e-05
5.540400095357256,5.7685476759149406e-05,1.3227948431908212e-05
5.542400095357256,8.782366352931747e-05,1.3218636493054436e-05
5.544400095357256,0.00011635506354781097,1.3219993333563738e-05
5.546400095357256,9.740212588928312e-05,1.3579707801148905e-05
5.548400095357255,-3.2563628898690476e-06,1.4252211560910748e-05
5.550400095357255,0.00015487324892385243,1.4437511745923622e-05
5.552400095357255,0.00010266394380559228,1.4231432550583377e-05
5.554400095357255,0.00010406943241496746,1.3812327155288008e-05
5.5564000953572545,1.5809951938149124e-05,1.3930871038271747e-05
5.558400095357254,6.0658309102684245e-05,1.449996114143772e-05
5.560400095357254,5.4686147579001236e-05,1.3647773511921576e-05
5.562400095357254,7.298363984106115e-05,1.3114346501220174e-05
5.564400095357254,8.236747958661834e-05,1.2850906412348313e-05
5.566400095357253,4.715962648991707e-05,1.3411740339633532e-05
5.568400095357253,9.295006707070626e-05,1.3191302732422661e-05
5.570400095357253,6.083455176570303e-06,1.2231051970483728e-05
5.572400095357253,3.4003644308092996e-05,1.21098479306044e-05
5.574400095357253,5.914849578168937e-05,1.2707333212555156e-05
5.576400095357252,5.437396322648264e-05,1.3678021383958943e-05
5.578400095357252,6.33535838991807e-05,1.3514613533525648e-05
5.580400095357252,4.0721590334828694e-05,1.3092751575854272e-05
5.582400095357252,2.839858463965426e-05,1.377475828485417e-05
5.5844000953572515,4.7823183404196214e-05,1.4723409701895173e-05
5.586400095357251,3.103028093632677e-05,1.4545017526712861e-05
5.588400095357251,6.298340478987796e-05,1.3779087910131712e-05
5.590400095357251,4.526837941150547e-05,1.3639084555369072e-05
5.592400095357251,1.8212516342011964e-05,1.4137765833304901e-05
5.59440009535725,5.712732616229587e-05,1.409117552906587e-05
5.59640009535725,0.00010129460199837476,1.3587822942422619e-05
5.59840009535725,4.423989066603079e-05,1.337509470452873e-05
5.60040009535725,3.500960088685007e-05,1.2753730558020762e-05
5.6024000953572495,8.601556878396323e-05,1.3326273639171937e-05
5.604400095357249,7.047328610560191e-05,1.3330433452388839e-05
5.606400095357249,2.19734561866635e-05,1.2865388570577623e-05
5.608400095357249,3.917385240886564e-05,1.2638229801341616e-05
5.610400095357249,7.5853990173975e-05,1.3804447932287294e-05
5.612400095357248,6.267859081784152e-05,1.4317831026654946e-05
5.614400095357248,6.460554856631097e-05,1.3688283986926589e-05
5.616400095357248,8.52517067733119e-05,1.3238139861712358e-05
5.618400095357248,2.443113407394539e-05,1.4009972944692012e-05
5.6204000953572475,9.433985154626333e-06,1.50766225272896e-05
5.622400095357247,2.634571172815719e-05,1.5347932340733064e-05
5.624400095357247,9.377106266518806e-05,1.4293340941630114e-05
5.626400095357247,1.3358492082441333e-05,1.4192066794502101e-05
5.628400095357247,7.554299517416417e-05,1.4887887703805647e-05
5.630400095357246,1.2158293978136815e-05,1.587457899871361e-05
5.632400095357246,2.866246359147339e-05,1.491916760741981e-05
5.634400095357246,6.149529472373222e-05,1.4103972514262258e-05
5.636400095357246,1.3297750559735807e-06,1.4559740833770317e-05
5.6384000953572455,4.1283035884493406e-05,1.5023450091650895e-05
5.640400095357245,4.3393101028732915e-05,1.4517278922729196e-05
5.642400095357245,2.4700789224110402e-05,1.3896061668240754e-05
5.644400095357245,1.1584850848953365e-05,1.3116403134070012e-05
5.646400095357245,2.405900992221001e-05,1.3750309062532879e-05
5.648400095357244,4.05502221974295e-05,1.4284385555311658e-05
5.650400095357244,1.6544794401436095e-05,1.414574061869845e-05
5.652400095357244,3.420934262450593e-05,1.3431904780359586e-05
5.654400095357244,5.4683075551554065e-05,1.3348790335056004e-05
5.6564000953572435,8.155364903299244e-05,1.3998510218919362e-05
5.658400095357243,9.087548660335521e-05,1.4898738474837108e-05
5.660400095357243,3.726504395896738e-05,7.864654340576966e-06
5.662400095357243,4.838708817187675e-05,7.437226580221654e-06
5.664400095357243,4.126033218656878e-05,7.094200826106251e-06
5.666400095357242,6.628267319454156e-05,7.125569844845754e-06
5.668400095357242,4.920536183143656e-05,7.4691951291262714e-06
5.670400095357242,5.7051118042471387e-05,7.583511307444229e-06
5.672400095357242,3.397099911998151e-05,6.994953112850766e-06
5.6744000953572415,5.745380912523052e-05,6.86614382145896e-06
5.676400095357241,5.1595880338770174e-05,7.122963221772369e-06
5.678400095357241,5.424211826142899e-05,7.508467636892407e-06
5.680400095357241,7.764576245744827e-05,7.299313729335922e-06
5.682400095357241,2.5397441502965285e-05,7.1872023814375735e-06
5.6844000953572404,2.4846587475645203e-05,7.144933870892441e-06
5.68640009535724,3.264546358766312e-05,7.018338400227157e-06
5.68840009535724,4.3093123307277944e-05,6.987887424620736e-06
5.69040009535724,4.5145295542039716e-05,7.006203107795066e-06
5.69240009535724,3.666159153471639e-05,7.015424508701246e-06
5.694400095357239,4.584049446593287e-05,6.761807710356262e-06
5.696400095357239,5.1952361936974776e-05,6.830848301256226e-06
5.698400095357239,6.10127407920741e-05,7.199630515743185e-06
5.700400095357239,5.035810886975822e-05,7.093962512342238e-06
5.7024000953572385,2.4115436252267582e-05,7.052243714244891e-06
5.704400095357238,4.282854050266602e-05,7.06851788121901e-06
5.706400095357238,5.232671875149934e-05,7.482052779877236e-06
5.708400095357238,6.106659915717274e-05,7.707267157149182e-06
5.710400095357238,7.66714904968489e-05,7.288937772270104e-06
5.712400095357237,9.526614631683146e-05,7.124666235665807e-06
5.714400095357237,4.951646126243078e-05,7.396636649192519e-06
5.716400095357237,5.7252965033820494e-05,7.365820872157082e-06
5.718400095357237,6.824721199944648e-05,7.334908446687577e-06
5.7204000953572365,6.002995392571908e-05,7.357136198135776e-06
5.722400095357236,5.833884569713352e-05,7.493939911698766e-06
5.724400095357236,5.725720199329606e-05,7.0795842281092485e-06
5.726400095357236,3.453333917131726e-05,7.74824753244909e-06
5.728400095357236,3.879629311351819e-05,7.876360483335277e-06
5.730400095357235,7.704092126183603e-05,7.229236093724176e-06
5.732400095357235,5.778576777276829e-05,7.0721981597950035e-06
5.734400095357235,5.957794495485104e-05,7.702375714474145e-06
5.736400095357235,8.194447322891345e-05,7.855939420753776e-06
5.7384000953572345,3.37577199670373e-05,7.460186268468489e-06
5.740400095357234,4.139256523532701e-05,8.59295473009818e-06
5.742400095357234,3.5845841610803475e-05,8.482291525436344e-06
5.744400095357234,4.1570508413129844e-05,8.518700306153725e-06
5.746400095357234,6.263213313746859e-05,9.07123104918469e-06
5.748400095357233,3.9582606362058866e-05,9.444101716912403e-06
5.750400095357233,3.566499505366541e-05,8.408345926557178e-06
5.752400095357233,4.89851821826875e-05,8.42152224215459e-06
5.754400095357233,3.6796458644885544e-05,9.441547438444482e-06
5.7564000953572325,6.71726542756545e-05,9.309308924084003e-06
5.758400095357232,8.705004884887928e-05,8.885472901280042e-06
5.760400095357232,5.58836292904267e-05,8.819120713433428e-06
5.762400095357232,5.7871945890125796e-05,8.759726369013884e-06
5.764400095357232,3.607391308024127e-05,9.061971166770228e-06
5.766400095357231,5.465844391330412e-05,9.902945639632586e-06
5.768400095357231,5.815473840530907e-05,9.064286220904476e-06
5.770400095357231,4.3194952701258236e-05,8.832995125574274e-06
5.772400095357231,5.9581728304217984e-05,9.542063312565815e-06
5.7744000953572305,8.792293159800368e-05,9.798873514254673e-06
5.77640009535723,7.581261049513985e-05,9.432730064549627e-06
5.77840009535723,6.739370359258502e-05,9.794929879935337e-06
5.78040009535723,9.088439766819349e-05,8.990092350828647e-06
5.78240009535723,7.761181616849973e-05,9.115895717591903e-06
5.784400095357229,5.632953523508909e-05,1.0351175987827218e-05
5.786400095357229,9.841906469443071e-05,1.0114396467836327e-05
5.788400095357229,0.0001277869395861186,9.13505659616397e-06
5.790400095357229,0.0001090620959372877,1.0009498191642664e-05
5.7924000953572286,6.977920055762476e-05,9.9894951986365e-06
5.794400095357228,6.0190710319518934e-05,1.0172018575831525e-05
5.796400095357228,4.6443900535632754e-05,1.070963809103418e-05
