source_id,eb26_a0_mas,eb26_a0_lo,eb26_a0_hi,eb26_parallax_mas,nss_solution_type,a_thiele_innes,a_thiele_innes_error,b_thiele_innes,b_thiele_innes_error,f_thiele_innes,f_thiele_innes_error,g_thiele_innes,g_thiele_innes_error,nss_parallax,nss_parallax_error,gaia_a0_mas,gaia_inc_deg,ratio,eb26_a0_sigma,gaia_a0_sigma,z
1522897482203494784,2.559,0.005,0.005,12.446,AstroSpectroSB1,0.3985820003836115,0.037996393,-0.421574651329514,0.34322315,-0.2404017375887011,0.058444664,-2.501504434217134,0.06061372,12.447919346427884,0.015602133,2.5426955557031437,99.78153127559594,0.993628587613577,0.005,0.08427238453029197,-0.1931335198454869
4373465352415301632,2.63,0.014,0.014,2.098,Orbital,-0.262289119199277,0.16984475,2.9291159041806485,0.17521776,1.5248071482113947,0.15387644,0.5343685858549198,0.54653114,2.0954515888832432,0.01745574,2.9775164745936613,121.30487883557821,1.1321355416705936,0.014,0.21628170503393013,1.6034213495928882
2995961897685517312,1.228,0.014,0.014,2.506,Orbital,0.1670005605151687,0.13994344,1.1819425517592754,0.04614125,-0.7169214142352631,0.11416829,0.2246043390684254,0.1941796,2.50391603966021,0.019503763,1.2036997053211016,52.35836542701822,0.9802114864178352,0.014,0.063532406390843,-0.3735251920560632
220012968211559296,1.592,0.015,0.013,3.22,Orbital,-0.2310595128595417,0.075072736,-0.734724253745241,0.14324063,-0.6208552371976138,0.055847153,-1.1766837853133971,0.08549102,3.1930943834375656,0.028145865,1.5325785876052926,94.49972888151387,0.9626749922143798,0.013999999999999999,0.0967409136523426,-0.6078998980288118
2080945469200565248,0.663,0.005,0.005,1.403,Orbital,-0.0393327840636747,0.123239465,-0.385783683723004,0.5195567,-0.1254271397218937,0.037620433,-0.5667064856791677,0.35486543,1.3905876523580052,0.0111385975,0.6970383930313961,93.07906505129436,1.0513399593233728,0.005,0.3674310799981972,0.09263027476291703
6481502062263141504,0.949,0.012,0.012,1.75,Orbital,0.8096276576137692,0.06841466,-0.4051384373694559,0.06389972,-0.4698491689048257,0.11011472,-0.4418397998999268,0.05311705,1.7350133305657331,0.01950842,0.9502260150241542,127.37301677955455,1.0012919020275597,0.012,0.07606063041100945,0.015921978318554002
5820382041374661888,0.901,0.009,0.01,1.344,Orbital,-0.694773718957028,0.050231136,-0.0363127099707992,0.023798192,-0.5940366825685681,0.07158658,-0.1846163053659455,0.016094752,1.3000406153877446,0.019629935,0.9261315127372054,82.85421799653433,1.027892910918097,0.0095,0.05878875752015211,0.42201387540298685
2919995917769953408,2.143,0.037,0.036,2.298,Orbital,-1.6790402391275971,0.07685141,1.1520073532011912,0.06078838,-0.70550653290952,0.11239926,-0.657944671615951,0.11753452,2.292858923449565,0.024258615,2.049861695211824,62.84951644966905,0.956538355208504,0.0365,0.07427163399239194,-1.125459280789845
